Pronoun-offset,A-offset,B-offset,offsetPronoun-A,offsetPronoun-B,pre_predict-A,pre_predict-B,pre_predict-N,tar_predict-A,tar_predict-B,tar_predict-N,PronounType,GenderBin,CountNounA,CountNounB,Pronoun_binary,IsFinalPro,IsInitialPro
258,129,148,-129,-110,0.3680418748040206,0.5056363099611759,0.1263218152348036,0.3885833640181403,0.4983422113585943,0.11307442462326517,0,1,1,1,1,1,0
292,235,250,-57,-42,0.4370457468826609,0.43884446158507867,0.12410979153226037,0.3742575622077851,0.5166665461411393,0.1090758916510754,1,1,1,2,4,1,0
339,192,263,-147,-76,0.4079452209139037,0.4552223060558017,0.13683247303029467,0.3949972785363148,0.49505785105299577,0.10994487041068915,0,1,2,3,1,1,0
313,216,249,-97,-64,0.38116039233482957,0.5019290538759987,0.11691055378917155,0.48926628669027705,0.39358137638179497,0.1171523369279278,0,1,3,1,1,1,0
403,368,388,-35,-15,0.47806355432817055,0.4123243468813951,0.10961209879043482,0.4390269384477318,0.4510820124536014,0.1098910490986667,1,1,2,1,4,1,0
498,311,422,-187,-76,0.3452040610251544,0.5061205817578516,0.1486753572169941,0.5389858281265183,0.32128542310790625,0.1397287487655754,1,1,1,1,4,1,0
291,153,205,-138,-86,0.4870954240576987,0.39917618780850594,0.1137283881337953,0.4558555740411908,0.43093858576274857,0.1132058401960606,1,1,1,1,4,1,0
163,13,124,-150,-39,0.4745239256099341,0.4011841960427723,0.12429187834729351,0.5082267660961467,0.3709862474349814,0.12078698646887179,0,1,2,1,1,1,0
364,234,302,-130,-62,0.4873345703938365,0.40379132393219247,0.10887410567397104,0.4765400422093847,0.40719394244218854,0.11626601534842662,1,1,2,2,4,1,0
257,196,218,-61,-39,0.5254689485797335,0.3682007524572169,0.10633029896304978,0.4642457279102582,0.4195277414280577,0.11622653066168438,1,1,2,1,4,1,0
298,247,325,-51,27,0.2832232368539024,0.5902390016717266,0.1265377614743709,0.38297840960280427,0.5049342884670672,0.11208730193012849,1,1,1,2,4,0,0
345,359,381,14,36,0.4805520768069353,0.41833305266578785,0.10111487052727688,0.5141740763191027,0.3698976316746642,0.11592829200623322,0,1,5,3,1,0,1
273,229,248,-44,-25,0.4445947397042525,0.43013128348064356,0.12527397681510408,0.39660901413308725,0.4922208411078219,0.11117014475909111,1,1,2,2,4,1,0
335,124,167,-211,-168,0.512574673603196,0.37095178098868004,0.11647354540812391,0.5065204043784097,0.3797844821536245,0.11369511346796578,0,1,1,1,1,1,0
280,214,237,-66,-43,0.3985702412114114,0.4734942626829886,0.12793549610559965,0.436837955691431,0.4415246626990703,0.12163738160949854,1,1,2,3,4,1,0
197,109,181,-88,-16,0.4861765544870946,0.3678831372563445,0.14594030825656082,0.49989437696497313,0.38645329839266557,0.11365232464236132,0,1,1,1,1,1,0
100,26,47,-74,-53,0.4536398656385065,0.43714582076335007,0.10921431359814367,0.49919289740455847,0.38548962651170166,0.11531747608373975,1,1,1,1,4,1,0
444,358,374,-86,-70,0.42823391385339415,0.47840651763284503,0.093359568513761,0.4373628968579663,0.45306810129990793,0.10956900184212555,0,1,1,2,1,1,0
288,200,254,-88,-34,0.4324125266601992,0.45035199072503773,0.1172354826147634,0.45603434140613525,0.42939096305838176,0.1145746955354831,1,1,2,1,4,1,0
341,142,273,-199,-68,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,0,1,1,1,1,1,0
185,0,125,-185,-60,0.47245511814293883,0.39333127742812946,0.13421360442893154,0.5172853985013703,0.36856365037526484,0.11415095112336462,0,1,1,1,1,1,0
299,106,219,-193,-80,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,0,1,1,1,1,1,0
254,161,181,-93,-73,0.4627211974106316,0.42178399355862967,0.11549480903073862,0.434178524282818,0.4542443523804216,0.11157712333676015,0,1,1,1,1,1,0
321,201,220,-120,-101,0.38594718125501865,0.46699882273436494,0.14705399601061628,0.45274939725393654,0.41811731973657457,0.12913328300948915,0,1,2,3,1,1,0
280,165,271,-115,-9,0.5932827283361979,0.32324858734650125,0.08346868431730074,0.49816271047776123,0.3918336419455123,0.11000364757672661,0,1,1,3,1,1,0
285,111,180,-174,-105,0.4282020012772905,0.4507520494999306,0.12104594922277881,0.4173801728539376,0.46164984879281895,0.12096997835324357,1,1,1,2,4,1,0
386,269,351,-117,-35,0.34855123884265615,0.5060430494384889,0.1454057117188548,0.41316006550151724,0.47741088929242004,0.10942904520606266,0,1,1,2,1,1,0
298,224,276,-74,-22,0.42258136459970524,0.44746469139163575,0.12995394400865876,0.328856969172229,0.5593741498400226,0.11176888098774815,0,1,1,2,1,1,0
304,262,269,-42,-35,0.39363034557407417,0.5086957202797072,0.09767393414621832,0.38952607390756294,0.49886146645514945,0.11161245963728746,0,1,2,2,1,1,0
337,145,163,-192,-174,0.4812154255567981,0.4029731921969129,0.11581138224628913,0.40897564477238196,0.4749025416532003,0.11612181357441764,1,1,1,1,4,1,0
450,374,417,-76,-33,0.38145505976849126,0.49681321549151386,0.12173172473999483,0.4848883527676121,0.40244298804296813,0.11266865918941982,1,1,1,1,4,1,0
402,312,377,-90,-25,0.40773576280906043,0.47237367271406616,0.11989056447687331,0.3936104484228433,0.4966165766848261,0.10977297489233051,1,1,2,3,4,1,0
295,106,275,-189,-20,0.45274974543526963,0.42225848215869044,0.12499177240603994,0.5464735988371062,0.34130763157881355,0.11221876958407999,0,1,1,1,1,1,0
287,206,245,-81,-42,0.3481774651323048,0.5109680318818991,0.14085450298579616,0.41604791041719524,0.47092286639290293,0.11302922318990141,0,1,1,2,1,1,0
362,295,349,-67,-13,0.4971086076745602,0.4065067207452185,0.09638467158022104,0.5299134288940113,0.35545492731931466,0.11463164378667406,1,1,1,2,4,1,0
273,236,249,-37,-24,0.40930830757129383,0.46815912684907296,0.12253256557963317,0.41251270436006005,0.4783573120789256,0.10912998356101432,0,1,3,3,1,1,0
237,208,226,-29,-11,0.41575264756736463,0.48389104697700597,0.10035630545562971,0.45832091580752216,0.4299260390707893,0.11175304512168868,1,1,2,1,4,1,0
327,389,416,62,89,0.41992514746503096,0.4542630286061967,0.12581182392877244,0.4739058009716456,0.41218180938961313,0.11391238963874117,1,1,2,1,4,0,1
75,0,48,-75,-27,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,1,1,1,4,1,0
264,187,221,-77,-43,0.46491766999751905,0.3974257511451796,0.13765657885730134,0.4603541066078661,0.4270383538475976,0.11260753954453656,0,1,1,1,1,1,0
358,238,255,-120,-103,0.4192433007037649,0.4726730690773882,0.10808363021884712,0.5366850730704188,0.3445600082410132,0.11875491868856806,1,1,2,1,4,1,0
256,187,196,-69,-60,0.373096814935378,0.5122590818033382,0.11464410326128371,0.4603085948498938,0.42734779709728155,0.1123436080528244,1,1,3,2,4,1,0
437,273,402,-164,-35,0.2982732649255154,0.5346960043693407,0.16703073070514388,0.5440263934228664,0.33935049232207587,0.11662311425505756,0,1,1,1,1,1,0
309,155,175,-154,-134,0.4250123218742278,0.47254158886128056,0.10244608926449175,0.5214046419177362,0.36373653897084224,0.11485881911142144,0,1,2,1,1,1,0
430,456,543,26,113,0.39412825343888647,0.4798652904141778,0.12600645614693606,0.4151728875936335,0.4756376663612808,0.10918944604508578,1,1,1,1,4,0,1
195,120,180,-75,-15,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,0,1,1,1,1,1,0
407,336,356,-71,-51,0.47131040032034577,0.4304750444963521,0.09821455518330208,0.50525769471078,0.38088747428613384,0.11385483100308601,1,1,1,3,4,1,0
342,271,291,-71,-51,0.39954172226249235,0.46427809522806257,0.13618018250944475,0.3842524595835582,0.5059518230709947,0.10979571734544706,0,1,1,1,1,1,0
182,87,123,-95,-59,0.45526603174327146,0.43738549920904546,0.1073484690476831,0.45964170361743956,0.42762524169211785,0.11273305469044267,1,1,1,3,4,1,0
242,173,211,-69,-31,0.4656524655794048,0.4225743985316737,0.11177313588892154,0.4407838584945872,0.4469526956812782,0.11226344582413485,1,1,1,1,4,1,0
288,230,248,-58,-40,0.3905410889911929,0.49408295744920305,0.115375953559604,0.5202792243210533,0.35952236086446865,0.12019841481447817,1,1,1,1,4,1,0
316,295,349,-21,33,0.2764875969246914,0.5956831296425007,0.12782927343280742,0.3853529483517019,0.5052718683176383,0.1093751833306599,1,1,1,2,4,0,0
278,189,265,-89,-13,0.4557950097381436,0.43282123554117086,0.11138375472068551,0.43514727468397824,0.45460186338853037,0.11025086192749137,1,1,1,3,4,1,0
314,254,266,-60,-48,0.3992931436403066,0.4659622346577875,0.13474462170190585,0.42701085370358494,0.461623591563212,0.11136555473320323,1,1,3,2,4,1,0
410,254,301,-156,-109,0.39644605376537756,0.4644351325881835,0.13911881364643916,0.44492802120953534,0.44420880738560536,0.1108631714048592,0,1,2,1,1,1,0
290,228,244,-62,-46,0.508079505594037,0.38321644334115096,0.108704051064812,0.4377238051945331,0.4494976143344182,0.11277858047104856,1,1,2,1,4,1,0
139,87,113,-52,-26,0.5293926573686989,0.36397786883768224,0.1066294737936188,0.4559099254077531,0.42979536250607525,0.11429471208617153,1,1,3,1,4,1,0
400,252,310,-148,-90,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,1,1,2,4,1,0
439,315,423,-124,-16,0.3757203268600679,0.4817760384555058,0.1425036346844264,0.381827093438572,0.5071160796696317,0.1110568268917965,0,1,1,2,1,1,0
122,0,81,-122,-41,0.45500318733671646,0.4356822103002381,0.10931460236304502,0.503802600115916,0.38183587247067013,0.11436152741341386,1,1,1,1,4,1,0
332,265,301,-67,-31,0.40511008132710913,0.4712868368313315,0.1236030818415591,0.43424374806043947,0.4476874836613429,0.1180687682782176,1,1,1,1,4,1,0
520,252,308,-268,-212,0.45038967290654897,0.4164718748933484,0.1331384522001029,0.4777820541375552,0.40935259919207634,0.11286534667036834,1,1,2,1,4,1,0
318,181,476,-137,158,0.5105858203693764,0.37878293882216335,0.11063124080846046,0.5103545661140281,0.37545193740176613,0.11419349648420596,1,1,2,4,4,0,0
322,246,278,-76,-44,0.4401610853381769,0.4388498915896314,0.12098902307219195,0.38648755809795865,0.50416632889979,0.10934611300225126,1,1,1,2,4,1,0
276,207,260,-69,-16,0.47315871763648043,0.4079251712034405,0.11891611116007897,0.538796987703017,0.3434875207824342,0.11771549151454899,1,1,2,2,4,1,0
211,62,183,-149,-28,0.48001535956597624,0.4081870565937447,0.1117975838402793,0.5418602825738404,0.34708467459349973,0.11105504283265968,0,1,2,1,1,1,0
159,2,140,-157,-19,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,1,1,1,4,1,0
311,185,289,-126,-22,0.47832246868530326,0.40275390810165895,0.118923623213038,0.47444171565249005,0.4117598046937016,0.11379847965380817,0,1,2,1,1,1,0
248,146,233,-102,-15,0.5340828423388804,0.360394248619131,0.10552290904198872,0.44474156931304404,0.44268244652014593,0.1125759841668101,0,1,1,1,1,1,0
260,120,176,-140,-84,0.5161557176785565,0.37368742408742844,0.11015685823401516,0.4820621717159603,0.39787476921669696,0.12006305906734258,1,1,1,1,4,1,0
245,114,196,-131,-49,0.4635467857635771,0.42217323890081443,0.11427997533560842,0.47013415076595294,0.41687429817061783,0.11299155106342933,0,1,1,1,1,1,0
351,259,317,-92,-34,0.41612429565267595,0.4670137593650068,0.11686194498231695,0.40063972073658544,0.4877050765658881,0.11165520269752668,1,1,1,1,4,1,0
313,225,262,-88,-51,0.3302422983609059,0.5453064408686833,0.12445126077041092,0.3660923415284786,0.5267057607455231,0.10720189772599831,0,1,2,4,1,1,0
373,311,343,-62,-30,0.44180951188052703,0.4367791784559594,0.12141130966351331,0.4218671986871367,0.46574212320179204,0.11239067811107087,1,1,2,2,4,1,0
274,155,395,-119,121,0.4693080089658909,0.4282468863417169,0.10244510469239194,0.44069606599994376,0.4485039730514478,0.11079996094860838,1,1,2,1,4,0,0
385,349,367,-36,-18,0.5325590836728162,0.38613980670135,0.08130110962583383,0.45751059408996975,0.43155594063324537,0.11093346527678481,1,1,3,1,4,1,0
428,287,324,-141,-104,0.3304562634826909,0.5399237506663903,0.12961998585091858,0.5355744909550406,0.34661233611564946,0.11781317292930996,0,1,1,1,1,1,0
263,177,251,-86,-12,0.4365044980441039,0.4511394258747723,0.11235607608112395,0.4632926417923152,0.4230979591688795,0.11360939903880522,1,1,2,1,4,1,0
361,294,325,-67,-36,0.49304874701684426,0.41086771615745343,0.09608353682570216,0.5420429884299938,0.343585957893869,0.1143710536761373,1,1,3,3,4,1,0
321,269,295,-52,-26,0.5261647609115903,0.3607067846337987,0.11312845445461076,0.5363171655970324,0.3433170709346425,0.12036576346832538,1,1,1,3,4,1,0
418,293,315,-125,-103,0.36768115493626524,0.5292055598363294,0.10311328522740548,0.42081532976906316,0.46619694812102874,0.11298772210990816,1,1,1,2,4,1,0
468,239,436,-229,-32,0.37813737163782185,0.5099500197023363,0.11191260865984204,0.5090555611277479,0.37295074280088764,0.1179936960713646,0,1,1,1,1,1,0
161,15,89,-146,-72,0.5569250961089587,0.32958521628154674,0.11348968760949449,0.5088754341648111,0.3784901826699654,0.11263438316522344,0,1,1,1,1,1,0
336,224,269,-112,-67,0.319646327131343,0.5785851563055565,0.10176851656310039,0.47506648764142256,0.40493615752252443,0.11999735483605312,1,1,1,2,4,1,0
277,225,242,-52,-35,0.45122031956128655,0.4600754042154442,0.08870427622326954,0.4680842194204361,0.42019267533341803,0.1117231052461458,0,1,2,2,1,1,0
295,113,182,-182,-113,0.49476948568443335,0.3672601695015508,0.13797034481401563,0.516271276611715,0.3676351593464413,0.11609356404184354,0,1,1,1,1,1,0
333,231,290,-102,-43,0.3868413386658149,0.4900721329932522,0.1230865283409329,0.47099494946421794,0.41317950651810054,0.11582554401768144,0,1,1,2,1,1,0
320,278,311,-42,-9,0.27831358017814767,0.6137411884973419,0.10794523132451042,0.4375351387308435,0.45092785633103083,0.11153700493812571,1,1,1,8,4,1,0
383,167,188,-216,-195,0.40463814284194377,0.4874408626035019,0.10792099455455441,0.47403640804450226,0.41584543927250583,0.11011815268299166,1,1,1,1,4,1,0
387,308,345,-79,-42,0.38940377950092575,0.4977358022333475,0.11286041826572643,0.49247222339846564,0.39171890247678903,0.11580887412474564,1,1,2,1,4,1,0
270,281,303,11,33,0.4789738751446889,0.3995000005197308,0.1215261243355805,0.32406928199935336,0.5679067074275571,0.10802401057308975,1,1,2,2,4,0,1
347,308,328,-39,-19,0.47934444499973416,0.38819115859950537,0.13246439640076024,0.4235760348586597,0.46403833661827826,0.1123856285230619,0,1,1,1,1,1,0
322,246,266,-76,-56,0.3579943582206767,0.541257705020951,0.1007479367583719,0.44806634995920475,0.439258267925821,0.11267538211497419,0,1,2,1,1,1,0
315,386,438,71,123,0.4577916115710481,0.44459944644655247,0.09760894198239943,0.3867787525223538,0.5007945548297792,0.11242669264786714,1,1,3,3,4,0,1
377,253,346,-124,-31,0.36767281358935044,0.5203452412895131,0.1119819451211363,0.45742888203504534,0.4266860849833464,0.115885032981608,1,1,3,1,4,1,0
220,113,257,-107,37,0.5732382607651325,0.32665390452457177,0.10010783471029562,0.5392401597268398,0.3472820988302892,0.11347774144287087,0,1,1,1,1,0,0
319,247,275,-72,-44,0.3047439553477278,0.5631444773609762,0.13211156729129647,0.3826100068021751,0.5066124824933362,0.11077751070448835,0,1,1,1,1,1,0
171,0,123,-171,-48,0.529004519441238,0.3721027238505244,0.09889275670823758,0.500527821840991,0.3838286930924695,0.11564348506653951,1,1,1,1,4,1,0
286,202,243,-84,-43,0.47243779137375197,0.39777722084363154,0.12978498778261657,0.47575717808177237,0.41129273957777585,0.1129500823404521,0,1,2,5,1,1,0
262,188,206,-74,-56,0.41271263922650553,0.472496157678065,0.1147912030954292,0.48002299376307334,0.40670566162469124,0.11327134461223554,0,1,2,2,1,1,0
176,0,160,-176,-16,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,1,1,1,4,1,0
414,387,403,-27,-11,0.2805123287663134,0.5992745887383953,0.12021308249529135,0.40535234829994804,0.4865547796698773,0.10809287203017486,1,1,1,2,4,1,0
174,180,217,6,43,0.49594670863897017,0.37523893351503756,0.128814357845992,0.4955001982356712,0.3885971577167074,0.1159026440476211,1,1,2,1,4,0,1
313,231,249,-82,-64,0.4442570049288188,0.448665165805631,0.10707782926555004,0.5108413545871531,0.36558800063550534,0.12357064477734173,0,1,2,1,1,1,0
293,210,236,-83,-57,0.3369888076843219,0.5394538392054253,0.12355735311025304,0.4373092031506147,0.4388699586839189,0.1238208381654664,0,1,1,1,1,1,0
475,350,496,-125,21,0.4019288122600275,0.4607542566969105,0.1373169310430621,0.5139352877849431,0.35988759920371477,0.12617711301134216,1,1,1,1,4,0,0
383,269,305,-114,-78,0.42033031386949943,0.45520491467293395,0.12446477145756643,0.48236237733092235,0.40843281992628044,0.1092048027427973,1,1,1,2,4,1,0
255,135,225,-120,-30,0.5219697520850455,0.3518738535567377,0.12615639435821663,0.5411114317230071,0.33946565465523515,0.11942291362175773,0,1,1,1,1,1,0
359,294,318,-65,-41,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,1,1,1,4,1,0
149,49,65,-100,-84,0.5012649267958298,0.37139975064719655,0.12733532255697363,0.4773565075346626,0.4042114880827553,0.11843200438258206,0,1,1,1,1,1,0
94,119,216,25,122,0.4837025562300108,0.40022832587212925,0.11606911789786006,0.46658451386100264,0.4213200617719523,0.11209542436704505,1,1,2,1,4,0,1
280,212,233,-68,-47,0.3958319382848223,0.48869268155345696,0.11547538016172067,0.46128240032322665,0.4220245379629497,0.11669306171382358,0,1,3,1,1,1,0
251,114,129,-137,-122,0.49847227213159767,0.3845774787802482,0.11695024908815409,0.469264156951211,0.4077647301064323,0.12297111294235678,1,1,1,1,4,1,0
350,250,289,-100,-61,0.38635498906023724,0.4942416652806461,0.11940334565911664,0.38262955220002426,0.5050377454837587,0.11233270231621675,0,1,1,1,1,1,0
379,326,363,-53,-16,0.3389634858657115,0.555855337520217,0.10518117661407153,0.4394249021783548,0.449640016804967,0.11093508101667832,0,1,1,2,1,1,0
253,269,331,16,78,0.5797241922124999,0.32430731659340467,0.09596849119409512,0.47257378431779995,0.4160447376853732,0.11138147799682681,1,1,1,1,4,0,1
362,282,314,-80,-48,0.4281585096820564,0.46197970512669934,0.10986178519124407,0.5222731321530043,0.35925494489791343,0.1184719229490822,0,1,1,1,1,1,0
420,146,335,-274,-85,0.29584906739853667,0.5777298410446263,0.1264210915568371,0.366548426644127,0.5244758873635333,0.10897568599233966,1,1,1,1,4,1,0
408,201,351,-207,-57,0.36396939618082463,0.5010474755165606,0.13498312830261452,0.37743144390479394,0.5116033969820974,0.11096515911310885,1,1,1,2,4,1,0
374,161,291,-213,-83,0.5228280208305003,0.3483415077071946,0.12883047146230509,0.5394528350839891,0.3425143187577886,0.11803284615822207,0,1,2,1,1,1,0
105,13,42,-92,-63,0.5046185379764574,0.38497618019578195,0.1104052818277609,0.4447960869387069,0.44200887108444425,0.11319504197684871,1,1,1,1,4,1,0
263,160,217,-103,-46,0.37558522598054817,0.49680627713642,0.12760849688303175,0.5348326891563202,0.3467051709107426,0.11846213993293733,0,1,3,1,1,1,0
462,153,172,-309,-290,0.43489615170452284,0.43252516413298897,0.13257868416248805,0.5416104382269163,0.3424885564051334,0.11590100536795017,0,1,1,1,1,1,0
393,354,377,-39,-16,0.2903779525763836,0.5944936112366402,0.11512843618697619,0.45364006356291153,0.43323515117956274,0.1131247852575259,0,1,1,1,1,1,0
390,314,416,-76,26,0.39394935024146815,0.48458962968586566,0.1214610200726662,0.3540163148377064,0.5342094165261788,0.11177426863611514,1,1,3,1,4,0,0
